7.80E-05,-84.2397791,7.60E-05,-85.66409318,6.60E-05,-79.56463117,0.000038,-78.66520032
0.000178,-81.89010301,0.000176,-83.26346636,0.000166,-77.074501,0.000138,-70.01640593
0.000278,-76.28477775,0.000276,-83.65017857,0.000266,-77.6986351,0.000238,-54.39516093
0.000378,-71.11688315,0.000376,-82.55732785,0.000366,-76.77289613,0.000338,-45.48302589
0.000478,-65.0269999,0.000476,-80.89676422,0.000466,-75.7110154,0.000438,-38.33386331
0.000578,-60.40673152,0.000576,-79.35630468,0.000566,-74.51230543,0.000538,-29.87648787
0.000678,-56.9129445,0.000676,-76.88662416,0.000666,-72.84213789,0.000638,-23.66868681
0.000778,-54.27318061,0.000776,-74.36432535,0.000766,-71.35940826,0.000738,-20.16211312
0.000878,-51.57185474,0.000876,-71.53919257,0.000866,-70.0528965,0.000838,-17.32379022
0.000978,-48.18472274,0.000976,-68.96137327,0.000966,-68.79234549,0.000938,-14.75214913
0.001078,-44.83632928,0.001076,-66.42990509,0.001066,-67.25765426,0.001038,-12.4665027
0.001178,-41.09171152,0.001176,-64.18080944,0.001166,-65.80540585,0.001138,-10.46319234
0.001278,-37.35727381,0.001276,-62.29205574,0.001266,-64.35286944,0.001238,-8.779567028
0.001378,-34.11951511,0.001376,-60.4495594,0.001366,-62.6878465,0.001338,-7.338815931
0.001478,-31.48552463,0.001476,-58.38519318,0.001466,-61.1190634,0.001438,-6.090711632
0.001578,-29.24329299,0.001576,-56.39124013,0.001566,-59.71848973,0.001538,-5.077376565
0.001678,-27.12221108,0.001676,-54.52579433,0.001666,-58.49708102,0.001638,-4.163848832
0.001778,-24.85249699,0.001776,-52.92439709,0.001766,-57.25885,0.001738,-3.393092426
0.001878,-22.58385345,0.001876,-51.27460476,0.001866,-55.99646853,0.001838,-2.672452471
0.001978,-20.26669447,0.001976,-49.66528333,0.001966,-54.82656365,0.001938,-1.983796961
0.002078,-17.89278122,0.002076,-48.07285655,0.002066,-53.60001732,0.002038,-1.372619212
0.002178,-15.71657593,0.002176,-46.34040697,0.002166,-52.48844565,0.002138,-0.962667108
0.002278,-13.2954895,0.002276,-44.79380254,0.002266,-51.44768099,0.002238,-0.598160761
0.002378,-10.93335366,0.002376,-43.14878223,0.002366,-50.45642809,0.002338,-0.302049852
0.002478,-8.863940351,0.002476,-41.6638491,0.002466,-49.47095376,0.002438,0.002276388
0.002578,-6.963539195,0.002576,-40.23110606,0.002566,-48.52021579,0.002538,0.098527303
0.002678,-5.355616744,0.002676,-38.83214107,0.002666,-47.59475951,0.002638,0.381787487
0.002778,-3.938645412,0.002776,-37.45958017,0.002766,-46.61495222,0.002738,0.510570387
