7.80E-05,-85.89285272,7.60E-05,-86.19793083,6.60E-05,-80.15408793,3.80E-05,-78.62997024
0.000178,-82.19911178,0.000176,-83.96633417,0.000166,-77.53921382,0.000138,-70.85486902
0.000278,-80.97290217,0.000276,-83.55746086,0.000266,-76.96617917,0.000238,-57.93426448
0.000378,-78.29890678,0.000376,-82.88831141,0.000366,-77.104405,0.000338,-48.20684389
0.000478,-74.72869057,0.000476,-82.09858018,0.000466,-75.8521698,0.000438,-42.12661965
0.000578,-72.30576103,0.000576,-80.60864018,0.000566,-75.21315608,0.000538,-35.26540926
0.000678,-68.4887365,0.000676,-79.68022167,0.000666,-73.7002161,0.000638,-29.16567137
0.000778,-64.65755896,0.000776,-77.66908444,0.000766,-72.32757027,0.000738,-24.48633826
0.000878,-62.10785148,0.000876,-76.06775669,0.000866,-71.03262166,0.000838,-21.33801292
0.000978,-59.7922282,0.000976,-74.12976378,0.000966,-69.88724963,0.000938,-18.88618845
0.001078,-57.5996905,0.001076,-72.11120297,0.001066,-68.73799436,0.001038,-16.69611259
0.001178,-55.78804472,0.001176,-69.96283028,0.001166,-67.53836844,0.001138,-14.77854848
0.001278,-54.07406628,0.001276,-68.08598282,0.001266,-66.20823082,0.001238,-12.98508694
0.001378,-52.47130093,0.001376,-66.20811739,0.001366,-65.0401182,0.001338,-11.32914532
0.001478,-50.92796291,0.001476,-64.50653086,0.001466,-63.74063109,0.001438,-9.76357433
0.001578,-49.16910323,0.001576,-63.07641475,0.001566,-62.33109476,0.001538,-8.365371752
0.001678,-47.21729633,0.001676,-61.69371881,0.001666,-60.92266111,0.001638,-7.055262265
0.001778,-45.18190471,0.001776,-60.39942103,0.001766,-59.7286042,0.001738,-5.999567887
0.001878,-43.15678753,0.001876,-59.02664042,0.001866,-58.69527827,0.001838,-5.074377319
0.001978,-41.07558319,0.001976,-57.63929726,0.001966,-57.63982285,0.001938,-4.218767272
0.002078,-38.92510997,0.002076,-56.2423083,0.002066,-56.55528429,0.002038,-3.440685697
0.002178,-36.69965596,0.002176,-54.83530916,0.002166,-55.50715036,0.002138,-2.697415742
0.002278,-34.8319932,0.002276,-53.49986697,0.002266,-54.49908307,0.002238,-2.193237782
0.002378,-33.10062115,0.002376,-52.37205612,0.002366,-53.52386957,0.002338,-1.666218309
0.002478,-31.7228754,0.002476,-51.27379427,0.002466,-52.52855625,0.002438,-1.244671033
0.002578,-30.37959041,0.002576,-50.0631881,0.002566,-51.62610691,0.002538,-0.892142973
0.002678,-29.15180896,0.002676,-48.89236093,0.002666,-50.75456074,0.002638,-0.553779944
0.002778,-27.89141397,0.002776,-47.64277828,0.002766,-49.9649375,0.002738,-0.236641557
0.002878,-26.65784333,0.002876,-46.55015193,0.002866,-49.13904546,0.002838,0.041991192
0.002978,-25.31631864,0.002976,-45.30549813,0.002966,-48.3171971,0.002938,0.241363038
0.003078,-23.94642418,0.003076,-44.12700458,0.003066,-47.51740134,0.003038,0.377447574
0.003178,-22.57703051,0.003176,-43.03863536,0.003166,-46.73333294,0.003138,0.56762786
0.003278,-21.08482514,0.003276,-41.99422687,0.003266,-45.86768264,0.003238,0.738105835
0.003378,-19.77249657,0.003376,-40.94745149,0.003366,-45.05879917,0.003338,0.70949091
0.003478,-18.32168006,0.003476,-39.97102442,0.003466,-44.30204156,0.003438,0.791674378
0.003578,-16.90099199,0.003576,-39.00381575,0.003566,-43.54513163,0.003538,0.842681051
0.003678,-15.48165815,0.003676,-37.9688808,0.003666,-42.8682017,0.003638,0.871408203
0.003778,-14.02689765,0.003776,-37.00367242,0.003766,-42.13080432,0.003738,0.882380476
0.003878,-12.57579443,0.003876,-35.96683069,0.003866,-41.45750396,0.003838,0.906373113
0.003978,-11.11534581,0.003976,-35.10071441,0.003966,-40.72988795,0.003938,0.856461489
0.004078,-9.753921467,0.004076,-34.13144199,0.004066,-39.95191991,0.004038,0.876169196
0.004178,-8.499991897,0.004176,-33.14775534,0.004166,-39.17515753,0.004138,0.794205927
0.004278,-7.313565961,0.004276,-32.18346529,0.004266,-38.42725698,0.004238,0.844165347
0.004378,-6.188872786,0.004376,-31.36944585,0.004366,-37.75426905,0.004338,0.844131283
0.004478,-5.161535888,0.004476,-30.55826121,0.004466,-37.05539595,0.004438,0.77807271
0.004578,-4.291906934,0.004576,-29.84948217,0.004566,-36.42194934,0.004538,0.676756447
0.004678,-3.381845243,0.004676,-29.15234463,0.004666,-35.76184946,0.004638,0.605006654
0.004778,-2.621686274,0.004776,-28.47380513,0.004766,-35.127532,0.004738,0.608485468
0.004878,-1.822847851,0.004876,-27.84663752,0.004866,-34.49095164,0.004838,0.628780461
0.004978,-1.20212643,0.004976,-27.35577229,0.004966,-33.86961259,0.004938,0.548276254
0.005078,-0.739615034,0.005076,-26.8159869,0.005066,-33.23975964,0.005038,0.627461796
0.005178,-0.119576267,0.005176,-26.2912296,0.005166,-32.70717413,0.005138,0.597282276
0.005278,0.234363928,0.005276,-25.74512331,0.005266,-32.06036911,0.005238,0.546577462
0.005378,0.478189076,0.005376,-25.19888909,0.005366,-31.50193804,0.005338,0.510473101
0.005478,0.690146873,0.005476,-24.60231606,0.005466,-30.941896,0.005438,0.520964902
0.005578,0.915443809,0.005576,-24.01070771,0.005566,-30.40464963,0.005538,0.515496794
0.005678,0.990221927,0.005676,-23.35600264,0.005666,-29.81085095,0.005638,0.522991756
0.005778,1.1366023,0.005776,-22.74412101,0.005766,-29.3059245,0.005738,0.461143679
0.005878,1.218198543,0.005876,-22.07772953,0.005866,-28.78959725,0.005838,0.403601227
0.005978,1.291825012,0.005976,-21.36038629,0.005966,-28.28798957,0.005938,0.51496319
0.006078,1.369896932,0.006076,-20.64797145,0.006066,-27.81192434,0.006038,0.421185748
0.006178,1.351068099,0.006176,-19.97967748,0.006166,-27.35807346,0.006138,0.411134947
0.006278,1.521620442,0.006276,-19.19818234,0.006266,-26.86154563,0.006238,0.412662764
0.006378,1.419564153,0.006376,-18.46069438,0.006366,-26.43309873,0.006338,0.463512568
0.006478,1.422223711,0.006476,-17.66482904,0.006466,-25.94775721,0.006438,0.345681241
0.006578,1.352837156,0.006576,-16.99332161,0.006566,-25.50197141,0.006538,0.393261169
0.006678,1.268879957,0.006676,-16.2381791,0.006666,-25.02873265,0.006638,0.312061112
0.006778,1.267160283,0.006776,-15.40432152,0.006766,-24.63840755,0.006738,0.429111707
0.006878,1.20293302,0.006876,-14.62966388,0.006866,-24.22712343,0.006838,0.265014203
0.006978,1.114553018,0.006976,-13.86809398,0.006966,-23.76168226,0.006938,0.352523472
0.007078,0.977137819,0.007076,-13.04152466,0.007066,-23.36862134,0.007038,0.321957316
0.007178,0.954048228,0.007176,-12.33213878,0.007166,-22.87506405,0.007138,0.291037088
0.007278,0.847682765,0.007276,-11.52961753,0.007266,-22.45680617,0.007238,0.291683788
0.007378,0.740454621,0.007376,-10.76419405,0.007366,-22.04942149,0.007338,0.346372638
0.007478,0.668082238,0.007476,-10.01176604,0.007466,-21.52931796,0.007438,0.256267129
0.007578,0.723137395,0.007576,-9.338175801,0.007566,-21.04814429,0.007538,0.304816125
0.007678,0.75051145,0.007676,-8.701691735,0.007666,-20.67635024,0.007638,0.288152897
0.007778,0.775275493,0.007776,-7.99270138,0.007766,-20.2234114,0.007738,0.235941251
0.007878,0.774540022,0.007876,-7.397255655,0.007866,-19.74920234,0.007838,0.255491393
0.007978,0.785190593,0.007976,-6.760411345,0.007966,-19.33523096,0.007938,0.284802596
0.008078,0.806270912,0.008076,-6.183207422,0.008066,-18.94980604,0.008038,0.312011317
0.008178,0.82509062,0.008176,-5.551436955,0.008166,-18.48724775,0.008138,0.245922641
0.008278,0.800008999,0.008276,-5.046790781,0.008266,-18.09136672,0.008238,0.258883085
0.008378,0.738320677,0.008376,-4.531844073,0.008366,-17.59064065,0.008338,0.236162896
0.008478,0.728459487,0.008476,-3.992108484,0.008466,-17.18684343,0.008438,0.252828695
0.008578,0.684981253,0.008576,-3.484355546,0.008566,-16.75889226,0.008538,0.264460582
0.008678,0.679824456,0.008676,-3.105399513,0.008666,-16.37310543,0.008638,0.241653209
0.008778,0.668577211,0.008776,-2.657611572,0.008766,-15.8892794,0.008738,0.15533861
0.008878,0.834336876,0.008876,-2.196138534,0.008866,-15.52737353,0.008838,0.179676251
0.008978,0.79499994,0.008976,-1.772484375,0.008966,-15.0629866,0.008938,0.16179541
0.009078,0.774159948,0.009076,-1.413679762,0.009066,-14.69106955,0.009038,0.121871006
0.009178,0.713697351,0.009176,-1.035105707,0.009166,-14.29800398,0.009138,0.073600234
0.009278,0.866783604,0.009276,-0.819001633,0.009266,-13.83622914,0.009238,0.149374319
0.009378,0.846843834,0.009376,-0.380184192,0.009366,-13.39777107,0.009338,0.221378585
0.009478,0.927117749,0.009476,-0.052016649,0.009466,-13.0666608,0.009438,0.220624536
0.009578,0.900312997,0.009576,0.217542193,0.009566,-12.60929829,0.009538,0.249408573
0.009678,0.91597394,0.009676,0.447726007,0.009666,-12.24544573,0.009638,0.193570626
0.009778,1.028090898,0.009776,0.684350906,0.009766,-11.88382214,0.009738,0.223096815
0.009878,0.964851123,0.009876,0.886024711,0.009866,-11.41734315,0.009838,0.252376102
0.009978,0.930193197,0.009976,1.05371245,0.009966,-11.05669587,0.009938,0.3124668
0.010078,0.925377046,0.010076,1.118931921,0.010066,-10.66852009,0.010038,0.128380622
0.010178,0.89635917,0.010176,1.156128963,0.010166,-10.27176992,0.010138,0.194863995
0.010278,0.963815377,0.010276,1.144264605,0.010266,-9.860625701,0.010238,0.076671833
0.010378,0.893275536,0.010376,1.146931518,0.010366,-9.561694506,0.010338,0.081466137
0.010478,0.891827813,0.010476,1.102739874,0.010466,-9.147071116,0.010438,0.084330015
0.010578,0.885720402,0.010576,1.104590692,0.010566,-8.722498486,0.010538,0.16819452
0.010678,0.893933534,0.010676,1.074594993,0.010666,-8.372940975,0.010638,0.217420335
0.010778,0.97248595,0.010776,1.014024889,0.010766,-8.075912269,0.010738,0.210562436
0.010878,0.90398157,0.010876,0.874847221,0.010866,-7.721529172,0.010838,0.214248308
0.010978,0.880628554,0.010976,0.702553155,0.010966,-7.320052307,0.010938,0.255864281
0.011078,0.854433186,0.011076,0.608832185,0.011066,-7.014558222,0.011038,0.196903737
0.011178,0.850961123,0.011176,0.651917634,0.011166,-6.764064682,0.011138,0.217954555
0.011278,0.841696196,0.011276,0.619936452,0.011266,-6.399958189,0.011238,0.118447372
0.011378,0.906307664,0.011376,0.524801277,0.011366,-6.055945323,0.011338,0.125969262
0.011478,0.959191207,0.011476,0.630885907,0.011466,-5.721189874,0.011438,0.181522149
0.011578,1.089238419,0.011576,0.543779536,0.011566,-5.395502616,0.011538,0.100412487
0.011678,0.999456864,0.011676,0.52289354,0.011666,-5.153402881,0.011638,0.092039921
0.011778,1.070243767,0.011776,0.441058384,0.011766,-4.863819963,0.011738,0.073481365
0.011878,1.125072208,0.011876,0.426300303,0.011866,-4.512593498,0.011838,0.196029239
0.011978,1.308104492,0.011976,0.364310679,0.011966,-4.303782523,0.011938,0.164984485
0.012078,1.285705902,0.012076,0.334019688,0.012066,-4.088708088,0.012038,0.153705942
0.012178,1.372313085,0.012176,0.350095991,0.012166,-3.740082131,0.012138,0.159797539
0.012278,1.432370549,0.012276,0.292050958,0.012266,-3.446262742,0.012238,0.112704103
0.012378,1.348118303,0.012376,0.309598039,0.012366,-3.175233597,0.012338,0.16045914
0.012478,1.363893128,0.012476,0.29742044,0.012466,-2.903969492,0.012438,0.162708081
0.012578,1.401991064,0.012576,0.310021897,0.012566,-2.622115571,0.012538,0.157890773
0.012678,1.407064274,0.012676,0.288177996,0.012666,-2.380989629,0.012638,0.167004756
0.012778,1.429047432,0.012776,0.308988274,0.012766,-2.007971419,0.012738,0.224500128
0.012878,1.479517676,0.012876,0.161221707,0.012866,-1.738490432,0.012838,0.110977516
