0.005466,-30.941896,0.005466,-29.4566294,0.005466,-27.80891416,0.005466,-26.13564272,0.005466,-24.27712412
0.005566,-30.40464963,0.005566,-28.87519661,0.005566,-27.20277343,0.005566,-25.54933063,0.005566,-23.69651395
0.005666,-29.81085095,0.005666,-28.37243185,0.005666,-26.69553762,0.005666,-24.98088419,0.005666,-23.00742842
0.005766,-29.3059245,0.005766,-27.78716217,0.005766,-26.22050663,0.005766,-24.42234513,0.005766,-22.4487712
0.005866,-28.78959725,0.005866,-27.26573161,0.005866,-25.72078561,0.005866,-23.86998671,0.005866,-21.80224878
0.005966,-28.28798957,0.005966,-26.80668169,0.005966,-25.22294569,0.005966,-23.24888846,0.005966,-21.21544915
0.006066,-27.81192434,0.006066,-26.34917266,0.006066,-24.76380653,0.006066,-22.68720705,0.006066,-20.65194626
0.006166,-27.35807346,0.006166,-25.83866299,0.006166,-24.22108165,0.006166,-22.08913466,0.006166,-19.97435132
0.006266,-26.86154563,0.006266,-25.40225387,0.006266,-23.65981283,0.006266,-21.65363967,0.006266,-19.40804987
0.006366,-26.43309873,0.006366,-24.8891862,0.006366,-23.16449364,0.006366,-21.03299815,0.006366,-18.77839121
0.006466,-25.94775721,0.006466,-24.35114057,0.006466,-22.68325205,0.006466,-20.51395221,0.006466,-18.14977103
0.006566,-25.50197141,0.006566,-23.91625469,0.006566,-22.09997935,0.006566,-19.92094698,0.006566,-17.61180682
0.006666,-25.02873265,0.006666,-23.48553387,0.006666,-21.47587453,0.006666,-19.37652707,0.006666,-17.00063476
0.006766,-24.63840755,0.006766,-23.01204495,0.006766,-20.98267678,0.006766,-18.8388511,0.006766,-16.48142621
0.006866,-24.22712343,0.006866,-22.48562322,0.006866,-20.46278459,0.006866,-18.23308568,0.006866,-15.81398761
0.006966,-23.76168226,0.006966,-21.99458285,0.006966,-19.93544,0.006966,-17.78243437,0.006966,-15.27208671
0.007066,-23.36862134,0.007066,-21.55699463,0.007066,-19.38762009,0.007066,-17.25391088,0.007066,-14.73833354
0.007166,-22.87506405,0.007166,-21.07476615,0.007166,-18.92841688,0.007166,-16.57880512,0.007166,-14.14463027
0.007266,-22.45680617,0.007266,-20.54033894,0.007266,-18.39044537,0.007266,-16.13278699,0.007266,-13.52779265
0.007366,-22.04942149,0.007366,-20.10572333,0.007366,-17.93340646,0.007366,-15.65795273,0.007366,-12.96590976
