0.015978,1.590016963,0.015976,0.110373526,0.015966,0.050169286,0.015938,-0.066718294
0.016078,1.6324578,0.016076,0.106023178,0.016066,-0.003868884,0.016038,0.016872332
0.016178,1.66815716,0.016176,0.177523625,0.016166,-0.067255924,0.016138,-0.076294706
0.016278,1.601644045,0.016276,0.182841994,0.016266,-0.042862692,0.016238,-0.040992094
0.016378,1.659549468,0.016376,0.209199985,0.016366,-0.075649508,0.016338,-0.015037105
0.016478,1.714250191,0.016476,0.293276343,0.016466,0.058380004,0.016438,0.066685878
0.016578,1.649716024,0.016576,0.234884306,0.016566,0.054179358,0.016538,0.184480539
0.016678,1.681607242,0.016676,0.236173696,0.016666,0.020970561,0.016638,0.162140352
0.016778,1.742356701,0.016776,0.06806086,0.016766,0.068113166,0.016738,0.049291003
0.016878,1.741458289,0.016876,0.062129403,0.016866,0.129714846,0.016838,0.043571127
0.016978,1.818483252,0.016976,0.142495647,0.016966,0.181527567,0.016938,0.038802509
0.017078,1.783782097,0.017076,0.083579927,0.017066,0.303969398,0.017038,0.068282163
0.017178,1.875757977,0.017176,0.126554354,0.017166,0.233632357,0.017138,-0.012647228
0.017278,1.818482076,0.017276,0.050314498,0.017266,0.242746148,0.017238,-0.03507098
0.017378,1.75244436,0.017376,0.316965585,0.017366,0.152138216,0.017338,0.073962092
0.017478,1.892699411,0.017476,0.293789235,0.017466,0.175167242,0.017438,0.011980332
0.017578,1.846576134,0.017576,0.176319596,0.017566,0.240578593,0.017538,-0.006155971
0.017678,1.804583702,0.017676,0.188155709,0.017666,0.30750757,0.017638,-0.024257305
0.017778,1.777862786,0.017776,0.128005451,0.017766,0.219588973,0.017738,0.010298666
0.017878,1.808872157,0.017876,0.265305717,0.017866,0.431997289,0.017838,-0.014728714
0.017978,1.819811199,0.017976,0.108037945,0.017966,0.437150275,0.017938,0.014449808
0.018078,1.854187275,0.018076,0.10838194,0.018066,0.520282787,0.018038,0.153550052
0.018178,1.789957456,0.018176,0.179992085,0.018166,0.428925693,0.018138,0.025418796
0.018278,1.836071338,0.018276,0.218629484,0.018266,0.404164415,0.018238,0.060964357
0.018378,1.944869477,0.018376,0.176122654,0.018366,0.374283599,0.018338,-0.044618176
0.018478,1.848322437,0.018476,0.12739915,0.018466,0.226189606,0.018438,0.012614121
0.018578,1.933358132,0.018576,0.154489492,0.018566,0.208707883,0.018538,0.093522256
0.018678,1.963971224,0.018676,0.239855653,0.018666,0.140125499,0.018638,0.083129675
0.018778,1.935492167,0.018776,0.172019299,0.018766,0.084986643,0.018738,0.001805091
0.018878,2.073945057,0.018876,0.111798426,0.018866,-0.120010513,0.018838,-0.011575983
0.018978,2.092071393,0.018976,0.27594993,0.018966,-0.105721869,0.018938,-0.079614074
0.019078,2.054847143,0.019076,0.245108871,0.019066,-0.040772844,0.019038,0.080371011
0.019178,2.216071883,0.019176,0.290938659,0.019166,-0.028335332,0.019138,0.124648541
0.019278,2.23509746,0.019276,0.295921429,0.019266,0.136164177,0.019238,0.011141329
0.019378,2.39129913,0.019376,0.139713733,0.019366,0.13996188,0.019338,0.109644002
0.019478,2.320433775,0.019476,0.185395397,0.019466,0.283535399,0.019438,-0.089004706
0.019578,2.510761528,0.019576,0.258645771,0.019566,0.217922247,0.019538,-0.055374803
0.019678,2.549895204,0.019676,0.361207936,0.019666,0.069879726,0.019638,0.00226639
0.019778,2.663946254,0.019776,0.341845876,0.019766,0.078616309,0.019738,-0.053611437
0.019878,2.74064357,0.019876,0.301674675,0.019866,0.1573819,0.019838,0.073534192
0.019978,2.894138864,0.019976,0.224954477,0.019966,0.352485833,0.019938,0.085923083
0.020078,2.897815575,0.020076,0.157068614,0.020066,0.142695309,0.020038,-0.01339336
0.020178,3.008362381,0.020176,0.201158484,0.020166,0.128362307,0.020138,0.011080899
0.020278,3.131558045,0.020276,0.139892102,0.020266,0.06281454,0.020238,-0.016108144
0.020378,3.036446084,0.020376,-0.063027566,0.020366,0.084650642,0.020338,0.043338825
0.020478,2.990167265,0.020476,-0.218111859,0.020466,0.081691831,0.020438,0.033285936
0.020578,3.100547413,0.020576,-0.062946557,0.020566,0.025528696,0.020538,0.015380004
0.020678,3.137178024,0.020676,-0.126065554,0.020666,0.143323049,0.020638,0.015087274
0.020778,3.269761095,0.020776,-0.172761887,0.020766,0.024512512,0.020738,0.012838547
0.020878,3.204098381,0.020876,-0.156713995,0.020866,0.104308132,0.020838,0.145729199
0.020978,3.216541597,0.020976,-0.22971357,0.020966,-0.040062736,0.020938,0.164985496
0.021078,3.102492626,0.021076,-0.138038208,0.021066,-0.024354416,0.021038,0.027307001
0.021178,3.319912394,0.021176,-0.10932669,0.021166,0.124121925,0.021138,0.023581579
0.021278,3.238006215,0.021276,0.015983526,0.021266,-0.017055485,0.021238,0.059609693
0.021378,3.220138112,0.021376,0.058565289,0.021366,-0.018527913,0.021338,-0.003642018
0.021478,3.32469718,0.021476,-0.128485919,0.021466,-0.022871837,0.021438,0.069381897
0.021578,3.327619753,0.021576,-0.067839333,0.021566,-0.021575635,0.021538,0.067349982
0.021678,3.247730952,0.021676,0.083734407,0.021666,-0.032301657,0.021638,-0.007323054
0.021778,3.356430479,0.021776,-0.040475401,0.021766,0.035671151,0.021738,0.018187593
0.021878,3.506825135,0.021876,0.164565076,0.021866,-0.012115019,0.021838,0.131549478
0.021978,3.408905671,0.021976,0.090616233,0.021966,-0.053091084,0.021938,-0.008752665
0.022078,3.386256012,0.022076,0.067036188,0.022066,0.129898798,0.022038,-0.025197503
0.022178,3.495507918,0.022176,0.109755226,0.022166,0.146571402,0.022138,-0.086559469
0.022278,3.516976433,0.022276,-0.013786584,0.022266,0.141296223,0.022238,0.026114889
0.022378,3.635482513,0.022376,0.063753823,0.022366,0.029458467,0.022338,-0.137444307
0.022478,3.579668199,0.022476,-0.021171018,0.022466,0.064422051,0.022438,-0.031774483
0.022578,3.787564122,0.022576,0.085641864,0.022566,0.026846861,0.022538,0.009261522
0.022678,3.793360491,0.022676,0.175186031,0.022666,0.089974498,0.022638,-0.086487969
0.022778,3.704834743,0.022776,-0.049695656,0.022766,-0.038797742,0.022738,0.070466294
0.022878,3.821468832,0.022876,-0.041875757,0.022866,0.007429023,0.022838,-0.066731291
0.022978,4.013737609,0.022976,-0.055513078,0.022966,0.085161438,0.022938,0.004424706
0.023078,3.969596123,0.023076,-0.036458403,0.023066,0.074641942,0.023038,-0.005868143
0.023178,3.993049038,0.023176,-0.094654081,0.023166,-0.095250111,0.023138,0.117512996
0.023278,3.820056974,0.023276,-0.10847998,0.023266,-0.060897805,0.023238,0.022278906
0.023378,3.953140514,0.023376,-0.069302777,0.023366,0.14317443,0.023338,0.105804347
0.023478,3.987668643,0.023476,-0.097665478,0.023466,0.069870875,0.023438,0.127410981
0.023578,4.02562611,0.023576,-0.201916827,0.023566,-0.030924371,0.023538,0.116305257
0.023678,3.901445427,0.023676,-0.249775686,0.023666,0.018603445,0.023638,0.007014726
0.023778,3.715552101,0.023776,-0.088563639,0.023766,-0.008278929,0.023738,0.033494434
0.023878,3.66040343,0.023876,0.060664524,0.023866,-0.020551515,0.023838,-0.024157885
